Unnamed: 0,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,"Lao, PDR",Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Eswatini,Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Viet Nam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2016M12,66.68,166.3873,128.3591,3.673,15.81989,482.84,2.680682,1.3639,13.06335,1.794795,1682.703,38.2966,622.18,622.18,78.84611,1.856886,0.377,1.0,1.856727,1.960784,2.0,6.924295,3.348932,2.0,1.43717,67.85505,10.74867,623.5696,1.33567,1.020636,667.1888,6.923705,623.5696,622.18,1165.023,1200.33,3003.561,467.0202,104.56,551.8556,0.555602,25.66178,1.85675,177.721,2.7,7.059432,46.58376,110.8662,1.0,18.55682,15.075,157.9584,14.85391,22.41308,5.6445,2.101168,6.227477,1.0,622.18,0.802297,2.66017,4.24358,9324.939,42.79744,622.179,622.18,323.4906,2.7,7.503364,206.5,7.759409,23.45438,7.158,66.45556,296.0603,13405.95,67.85505,0.747609,35654.37,1182.0,112.7349,3.829307,1838.167,128.915,0.70817,116.2782,334.2743,102.2557,69.25905,4042.1,1.36107,2.7,1184.82,0.305591,8181.333,1513.873,100.4,1.434472,2.7,149.203,13.87603,3.278045,38.2966,0.667261,10.11667,20.13315,3279.475,15.39628,20.5534,58.44764,622.18,0.407543,1349.524,0.9485,2480.394,72.72739,356.7577,35.98786,726.481,4.46025,13.87603,622.18,315.4466,29.29434,2.092114,8.576545,108.5937,1.424175,0.385,104.8297,1.0,3.397102,49.77482,1.0,3.172095,4.204648,190.3273,5804.188,1.0,3.641432,4.286886,62.02825,814.1561,3.751148,17.78349,622.18,1.437114,7.8125,5558.941,8.750909,0.95,23960.77,117.02,23.238,7.41883,28.59975,227.4985,9.224341,13.87601,13.46697,498.57,622.18,622.18,35.80834,7.877,,2.176542,6.752864,2.318591,3.50717,31.99506,2179.94,3601.098,26.24575,28.73359,1.0,3203.752,2.7,9.988,22709.8,110.4321,2.493717,0.94851,250.1345,13.87608,9.833284,218.7454
2017M01,66.85,166.2544,128.3127,3.673,15.86295,486.01,2.680455,1.341725,12.94067,1.851023,1687.012,37.93715,617.99,617.99,78.94177,1.839636,0.377,1.0,1.839773,1.944848,2.0,6.923955,3.195045,2.0,1.42917,68.05998,10.59038,619.743,1.320511,1.008114,660.0783,6.894114,619.743,617.99,1217.477,1249.08,2934.479,462.7361,103.96,554.0951,0.550648,25.41599,1.839227,177.721,2.7,6.993386,46.61706,110.0161,1.0,18.6832,15.075,156.4753,14.71473,22.60606,5.591636,2.088039,6.168886,1.0,617.99,0.810079,2.70467,4.293239,9350.571,43.74635,617.987,617.99,320.4532,2.7,7.520295,206.5,7.756636,23.58522,7.082432,66.97999,290.4394,13355.36,68.05998,0.740571,35796.17,1184.0,114.3301,3.816216,1820.964,128.7813,0.70833,115.0277,330.7536,103.8189,69.39261,4045.3,1.34279,2.7,1180.05,0.3055,8176.346,1514.073,103.27,1.4298,2.7,150.0873,13.59558,3.247205,37.93715,0.660989,10.05965,20.09028,3009.883,15.40145,21.36015,57.85259,617.99,0.403724,1351.19,0.9421,2487.293,70.74614,357.6244,36.06393,725.0769,4.454364,13.59544,617.99,314.1459,29.38509,2.072432,8.466318,108.907,1.405218,0.385,104.7782,1.0,3.338148,49.72045,1.0,3.172804,4.103761,188.5416,5774.326,1.0,3.641,4.235818,59.75725,820.7142,3.750875,24.95198,617.99,1.429432,7.8125,6919.641,8.745591,0.94,23994.07,116.337,23.083,7.46983,28.3323,225.3708,8.94925,13.5956,13.43001,498.56,617.99,617.99,35.46277,7.8848,,2.197162,6.74725,2.309091,3.74833,31.68263,2217.085,3607.893,27.27995,28.56155,1.0,3250.166,2.7,9.988,22578.25,110.7317,2.512755,0.94212,250.1552,13.59558,9.945011,210.7334
2017M02,66.89,166.5505,127.3705,3.673,15.5871,486.51,2.6945,1.303716,12.92633,1.8198,1697.005,37.89522,616.35,616.35,79.72738,1.8375,0.377,1.0,1.837625,1.893228,2.0,6.919775,3.101775,2.0,1.414,67.01072,10.42009,618.3095,1.31065,1.00125,643.1223,6.869425,618.3095,616.35,1278.787,1299.03,2879.064,462.1511,104.15,559.8235,0.55,25.38382,1.837375,177.721,2.7,6.984425,46.90793,109.8611,1.0,17.0145,15.075,156.3021,14.69823,22.70685,5.585425,2.059854,6.162075,1.0,616.35,0.800744,2.62945,4.462375,9332.379,44.4731,616.347,616.35,320.0986,2.7,7.413825,206.5,7.759625,23.56698,6.9951,67.09868,289.7883,13338.13,67.01072,0.739778,35931.53,1184.0,111.3435,3.7245,1818.915,128.0576,0.709225,112.9605,320.1445,103.584,69.2571,4022.9,1.30428,2.7,1143.706,0.305075,8195.3,1512.234,102.17,1.425811,2.7,151.0323,13.16833,3.24355,37.89522,0.6602,10.05253,19.9425,3143.348,15.36605,20.2851,57.84998,616.35,0.403274,1357.45,0.9396,2476.41,70.3205,358.3254,35.5426,724.5795,4.4448,13.16838,616.35,313.764,29.48583,2.0701,8.32295,107.2307,1.384399,0.385,104.8034,1.0,3.260075,50.00758,1.0,3.171599,4.048275,188.3317,5690.34,1.0,3.641,4.2416,58.4155,822.021,3.7504,31.79463,616.35,1.414675,7.800388,7424.011,8.72475,0.94,21525.83,116.314,23.02,7.536375,28.30015,225.1157,8.9063,13.16835,13.37,498.56,616.35,616.35,35.01835,7.93,,2.18262,6.75185,2.289025,3.66345,30.8967,2232.628,3588.103,27.05363,28.3669,1.0,3321.526,2.7,9.988,22713.48,108.505,2.504502,0.93962,250.1475,13.16818,9.758725,203.0856
2017M03,67.83,166.7869,126.587,3.673,15.52417,484.83,2.708261,1.311397,12.87404,1.740652,1704.133,37.74198,613.92,613.92,79.98511,1.830022,0.377,1.0,1.829587,1.89347,2.0,6.924152,3.125348,2.0,1.40537,65.8272,10.32423,615.8561,1.338087,1.002348,662.0585,6.896565,615.8561,613.92,1333.667,1339.97,2939.788,460.206,101.54,560.1313,0.547587,25.28876,1.829826,177.721,2.7,6.957239,47.17233,109.8261,1.0,17.76391,15.075,155.6699,14.63889,22.76839,5.562826,2.074317,6.137196,1.0,613.92,0.810091,2.463087,4.531848,9317.925,44.89943,613.922,613.92,318.804,2.7,7.361304,206.5,7.765935,23.53276,6.945283,67.42935,289.8293,13344.02,65.8272,0.736762,36070.11,1184.0,109.577,3.651065,1811.549,128.5494,0.70913,112.9104,315.9417,102.8409,69.13478,4000.2,1.31173,2.7,1134.143,0.305391,8203.0,1510.821,104.02,1.426347,2.7,151.8228,12.94498,3.230326,37.74185,0.6575,10.03496,19.69352,3179.133,15.42765,19.26276,57.65985,613.92,0.401636,1360.714,0.9359,2458.316,68.75304,358.6565,35.51733,724.977,4.437326,12.94498,613.92,314.7426,29.61589,2.06187,8.509587,105.374,1.427819,0.385,104.8223,1.0,3.263565,50.26054,1.0,3.168488,4.008478,187.5699,5533.622,1.0,3.641304,4.254913,57.82565,827.083,3.75,38.80019,613.92,1.405174,7.801967,7510.167,8.736717,0.94,21197.12,115.929,22.929,7.543348,28.18546,224.204,8.918391,12.94498,13.47274,498.56,613.92,613.92,34.86876,8.0968,,2.200063,6.744326,2.290717,3.671565,30.66252,2247.893,3600.784,27.03378,28.37502,1.0,3495.782,2.7,9.987913,22793.43,108.7628,2.525209,0.93592,250.3537,12.94502,9.616283,195.2557
2017M04,67.56,166.4577,126.3513,3.673,15.34033,485.14,2.7025,1.327038,12.84083,1.692875,1704.01,37.64478,611.75,611.75,80.89463,1.82545,0.377,1.0,1.825625,1.88147,2.0,6.917825,3.13865,2.0,1.39845,64.51978,10.50257,614.5523,1.344625,1.0009,655.5538,6.89085,614.5523,611.75,1379.172,1385.24,2877.644,459.2089,103.0098,562.3013,0.546375,25.0316,1.8251,177.721,2.7,6.9409,47.14903,109.9351,1.0,18.08785,15.075,155.269,14.60145,22.90663,5.548625,2.0849,6.121275,1.0,611.75,0.790769,2.412975,4.209875,9224.203,45.22386,611.748,611.75,317.983,2.7,7.33785,206.5,7.774125,23.46443,6.948925,68.48315,291.0045,13303.6,64.51978,0.734886,36208.69,1184.0,110.2523,3.65295,1806.924,128.4434,0.709825,110.0198,312.391,103.3165,68.12945,4017.9,1.32628,2.7,1134.977,0.304763,8206.118,1511.868,106.1,1.420455,2.7,152.094,13.45983,3.2222,37.64478,0.65585,10.02018,19.33455,3220.129,15.407,18.76005,57.44568,611.75,0.400627,1356.938,0.9326,2419.66,65.90988,358.2218,35.24563,725.7761,4.404375,13.45983,611.75,311.465,29.68615,2.0565,8.5901,103.2284,1.433046,0.385,104.7768,1.0,3.247975,49.82168,1.0,3.174603,3.95515,187.0869,5579.058,1.0,3.641188,4.225925,56.52795,830.8548,3.75,45.80576,611.75,1.398425,7.8125,7457.806,8.752425,0.93,23436.92,115.302,22.848,7.54825,28.11355,223.6318,8.96635,13.45983,13.5082,498.56,611.75,611.75,34.46365,8.4368,,2.213295,6.7529,2.3685,3.65635,30.37808,2232.939,3621.752,26.8197,28.40925,1.0,3664.026,2.7,10.04923,22708.63,109.3025,2.516716,0.9326,250.2115,13.4599,9.4323,187.4258
2017M05,67.83,165.941,121.9446,3.673,15.72739,483.42,2.676522,1.345268,12.46046,1.695261,1710.214,36.52933,593.22,593.22,80.96713,1.771109,0.377,1.0,1.771217,1.865991,2.0,6.91,3.204522,2.0,1.394674,64.4625,10.36132,595.4992,1.358717,0.987609,671.0498,6.883304,595.4992,593.22,1411.273,1418.18,2916.169,445.4903,99.9122,574.923,0.530196,24.05148,1.771196,177.721,2.7,6.736804,47.2938,108.9467,1.0,18.0963,15.075,150.6679,14.1685,23.09011,5.384,2.096248,5.94,1.0,593.22,0.773826,2.4225,4.288696,9119.711,46.0947,593.224,593.22,308.5601,2.7,7.339022,206.5,7.786217,23.47041,6.731065,67.27493,280.4361,13322.13,64.4625,0.713051,36347.27,1184.0,102.9413,3.593196,1753.352,129.6306,0.709348,112.3641,313.8548,103.2846,67.8368,4051.5,1.34526,2.7,1127.19,0.304402,8200.136,1511.128,110.08,1.405481,2.7,152.5617,13.25185,3.126783,36.52933,0.63637,9.837935,18.5893,3120.674,15.417,18.7678,55.75833,593.22,0.388721,1362.619,0.9044,2413.978,61.60663,358.8305,34.95083,725.7192,4.31587,13.25189,593.22,317.3193,29.86461,1.995587,8.508761,103.1677,1.438196,0.385109,104.7886,1.0,3.271022,49.87148,1.0,3.174603,3.801565,181.5427,5595.754,1.0,3.641641,4.125152,56.88137,832.4042,3.750174,52.81133,593.22,1.39487,7.817849,7391.571,8.75,0.9,23621.67,111.316,22.156,7.536783,27.28046,217.0033,8.792065,13.25185,13.48367,498.56,593.22,593.22,34.47374,8.5822,,2.232699,6.751043,2.473543,3.562413,30.15696,2234.316,3625.265,26.3918,28.11061,1.0,3786.699,2.7,10.07841,22710.93,109.7752,2.524538,0.90436,250.3174,13.25154,9.273152,179.5959
2017M06,68.19,165.7185,118.3348,3.673,16.12723,481.52,2.678409,1.323153,12.23689,1.691659,1726.942,35.87366,584.14,584.14,80.79134,1.739295,0.377,1.0,1.739227,1.895425,2.0,6.91,3.297227,2.0,1.383591,64.44736,10.21857,585.7165,1.329,0.967023,664.8052,6.807023,585.7165,584.14,1463.808,1461.65,2972.441,437.4425,98.2714,570.7695,0.520523,23.34973,1.739364,177.721,2.7,6.6135,47.3558,108.3031,1.0,18.11482,15.075,147.9644,13.91436,23.23184,5.287568,2.064229,5.833205,1.0,584.14,0.780787,2.413523,4.390455,9052.693,45.89725,584.14,584.14,303.0231,2.7,7.342841,206.5,7.798364,23.4437,6.589886,62.47043,274.1909,13304.98,64.44736,0.700245,36492.29,1184.0,101.0477,3.528455,1721.891,128.9951,0.709614,110.9066,318.9045,103.4964,68.50202,4083.2,1.32313,2.7,1132.162,0.303545,8232.773,1510.171,112.84,1.396843,2.7,152.7957,12.91098,3.070636,35.87339,0.625045,9.746068,18.18834,3143.0,15.39932,18.1588,54.794,584.14,0.381763,1360.095,0.8905,2369.244,60.3792,359.0908,34.74418,725.6727,4.277886,12.91086,584.14,322.4875,29.971,1.959773,8.456864,103.1138,1.383219,0.385,104.83,1.0,3.266386,49.9218,1.0,3.17369,3.748591,178.2838,5575.327,1.0,3.680307,4.066659,58.10055,839.949,3.750364,60.14274,584.14,1.383659,7.8125,7388.67,8.75,0.89,23245.0,108.638,21.819,7.515045,26.7902,213.106,8.668705,12.91093,13.52568,498.56,584.14,584.14,33.99175,8.8174,,2.198561,6.753023,2.471,3.521432,30.27266,2235.712,3589.049,26.09998,28.34911,1.0,3908.458,2.7,10.0233,22714.43,108.0589,2.505045,0.89052,250.2815,12.911,9.253955,171.4019
2017M07,68.32,169.736,115.0529,3.673,17.1841,479.04,2.674762,1.281049,11.93367,1.692919,1735.137,34.98469,569.85,569.85,80.96619,1.696214,0.377,1.0,1.695976,1.953869,2.0,6.91,3.202333,2.0,1.370452,64.43857,10.24743,573.5844,1.27019,0.959905,658.0852,6.771143,573.5844,569.85,1556.54,1569.81,3035.486,426.621,95.856,572.3021,0.507619,22.62802,1.696262,177.721,2.7,6.449405,47.48881,108.6574,1.0,17.91719,15.075,144.2979,13.5696,23.40424,5.156476,2.034221,5.688857,1.0,569.85,0.769449,2.396738,4.397667,9010.908,46.03286,569.845,569.85,295.5145,2.7,7.306048,206.5,7.809024,23.43479,6.427119,62.17786,265.8152,13344.98,64.43857,0.682976,36630.87,1184.0,104.8519,3.54819,1679.225,127.8664,0.709214,112.3052,326.3905,103.8605,69.20719,4093.2,1.2832,2.7,1132.252,0.302619,8261.0,1507.403,113.14,1.384466,2.7,153.5376,13.15226,2.994429,34.98469,0.609524,9.582214,18.0931,3032.388,15.39429,17.81924,53.36731,569.85,0.372298,1363.947,0.8687,2407.19,60.78619,357.7359,34.25995,725.1565,4.288119,13.15231,569.85,321.2031,30.11036,1.911262,8.153238,103.1098,1.358403,0.385095,105.5916,1.0,3.247429,50.65624,1.0,3.174603,3.673929,173.8675,5549.483,1.0,3.664726,3.962762,59.72395,837.8477,3.75,67.14831,569.85,1.370548,7.815612,7527.022,8.75,0.87,23258.7,104.576,21.284,7.473238,26.12669,207.8274,8.318333,13.15245,13.52331,498.55,569.85,569.85,33.72781,8.8098,,2.156767,6.752214,2.446571,3.560048,30.40883,2232.103,3601.668,25.95483,28.62512,1.0,4029.804,2.7,10.06221,22732.31,105.8567,2.457287,0.86872,250.2742,13.15245,8.941071,163.572
2017M08,68.51,166.6175,112.2509,3.673,17.41383,478.61,2.676087,1.263685,11.64963,1.704357,1740.083,34.21119,555.58,555.58,80.9048,1.655457,0.377,1.0,1.655261,1.940787,2.0,6.91,3.154022,2.0,1.360957,63.9712,10.20216,560.4568,1.260717,0.965217,642.9498,6.668761,560.4568,555.58,1592.946,1548.27,2971.623,416.3263,93.46,574.8141,0.495435,22.0998,1.655848,177.721,2.7,6.296109,47.42924,109.6067,1.0,17.74702,15.075,140.8633,13.24654,23.43572,5.033783,2.021756,5.553435,1.0,555.58,0.771916,2.399804,4.428391,8976.439,46.0196,555.578,555.58,288.8593,2.7,7.275435,206.5,7.821326,23.37215,6.26837,62.66311,257.6274,13341.61,63.9712,0.666854,36772.67,1184.0,105.8778,3.599543,1639.257,127.9243,0.708413,109.7783,333.3546,103.5504,68.93304,4093.0,1.26295,2.7,1132.049,0.302,8280.435,1506.652,115.12,1.368925,2.7,153.1393,13.24826,2.924565,34.21119,0.595043,9.41987,17.8587,2972.305,15.41387,17.80728,52.11593,555.58,0.363431,1361.13,0.847,2443.207,61.15652,357.3972,33.20802,725.1285,4.283098,13.24828,555.58,358.9265,30.23539,1.865717,7.894761,102.3569,1.369684,0.385,105.3361,1.0,3.241674,50.94135,1.0,3.17746,3.609087,169.6307,5593.611,1.0,3.644522,3.875652,59.41511,843.0147,3.75,74.31679,555.58,1.360717,7.788983,7483.403,8.75,0.85,23197.41,101.192,20.759,7.437783,25.50496,203.1343,8.08487,13.24843,13.44735,498.56,555.58,555.58,33.25559,8.8077,,2.129429,6.755022,2.430891,3.50737,30.24365,2232.386,3604.688,25.63743,28.64317,1.0,4153.926,2.7,10.11848,22733.02,105.0937,2.441817,0.84697,250.2163,13.24857,9.027152,155.56
2017M09,68.53,166.8976,112.2117,3.673,17.23964,478.24,2.683333,1.254864,11.55762,1.698429,1746.129,33.87736,550.55,550.55,81.34762,1.642833,0.377,1.0,1.64269,1.938724,2.0,6.91,3.132643,2.0,1.350167,64.46364,10.15314,559.8762,1.229714,0.96269,625.5479,6.571095,559.8762,550.55,1557.012,1561.44,2916.488,413.1925,92.543,575.9626,0.491548,21.90048,1.642786,177.721,2.7,6.249571,47.64631,111.6107,1.0,17.64645,15.075,139.7511,13.14181,23.54343,4.993952,2.018016,5.509595,1.0,550.55,0.750517,2.471643,4.421857,9000.641,46.05961,550.55,550.55,286.2032,2.7,7.302238,206.5,7.813905,23.38269,6.269286,62.8236,259.1545,13308.05,64.46364,0.661475,36914.47,1184.0,106.4517,3.531905,1626.314,129.8567,0.708762,110.7986,339.6631,103.1207,68.55974,4063.3,1.25435,2.7,1133.38,0.301524,8286.81,1509.087,117.24,1.360359,2.7,152.8302,13.16748,2.899095,33.87736,0.590357,9.374286,17.64181,2969.778,15.41257,17.84052,51.68924,550.55,0.360576,1357.714,0.8393,2452.513,61.43393,356.1609,33.30962,724.8763,4.212107,13.16769,550.55,357.4729,30.371,1.851024,7.838619,103.1369,1.379501,0.385071,105.3398,1.0,3.246262,50.98095,1.0,3.194161,3.58831,168.3939,5661.126,1.0,3.681143,3.861905,57.65583,844.7393,3.75,81.48528,550.55,1.350214,7.795197,7430.425,8.75,0.84,23202.6,100.128,20.564,7.437619,25.30348,201.2787,8.009286,13.1675,13.39562,498.56,550.55,550.55,33.15155,8.8035,,2.141808,6.756048,2.455905,3.475429,30.12898,2238.997,3600.703,26.16405,28.87486,1.0,7808.239,2.7,10.02852,22727.1,104.251,2.465914,0.83931,250.2545,13.16757,9.417333,147.548
2017M10,68.25,167.626,113.782,3.673,17.45198,480.74,2.675,1.284147,11.70543,1.699114,1752.363,34.31523,557.98,557.98,81.71186,1.663773,0.377,1.0,1.663909,1.964155,2.0,6.91,3.192727,2.0,1.359659,65.07064,10.36602,573.1548,1.259682,0.98225,629.98,6.623682,573.1548,557.98,1566.398,1570.84,2960.443,418.5162,93.74,571.4168,0.497886,21.9192,1.663818,177.721,2.7,6.331568,47.83489,114.0795,1.0,17.6442,15.075,141.5366,13.30989,25.71543,5.057932,2.053762,5.579977,1.0,557.98,0.757541,2.502864,4.391523,9005.592,47.15,557.983,557.98,289.8598,2.7,7.343614,206.5,7.805273,23.45,6.386841,62.42741,263.7055,13529.23,65.07064,0.669992,37053.05,1184.0,105.4943,3.510273,1647.093,127.8522,0.708568,112.9309,336.902,103.483,68.52895,4054.8,1.28362,2.7,1132.836,0.302182,8297.619,1509.154,119.4,1.370614,2.7,153.5416,13.70723,2.937227,34.31523,0.597773,9.452273,17.40264,3054.833,15.40259,18.83073,52.31982,557.98,0.365187,1362.611,0.8506,2457.178,61.0592,354.3049,34.0122,725.4407,4.2285,13.70723,557.98,358.1398,30.48277,1.87475,7.998182,104.1102,1.419449,0.385,105.3326,1.0,3.250864,51.41239,1.0,3.195368,3.626614,170.5392,5642.595,1.0,3.741386,3.904023,57.75589,847.6657,3.75,88.49085,557.98,1.359864,7.739741,7442.017,8.75,0.85,23365.37,101.425,20.828,7.445159,25.62664,203.8487,8.178932,13.70723,13.49243,498.56,557.98,557.98,33.22155,8.7966,,2.171522,6.751295,2.493136,3.681682,30.27102,2242.443,3632.83,26.65698,29.35386,1.0,8061.636,2.7,10.09423,22720.7,105.9802,2.486935,0.85064,250.2851,13.70718,9.769091,139.7181
2017M11,68.52,166.9469,113.917,3.673,17.48507,485.36,2.676364,1.311874,11.7203,1.698864,1754.951,34.35911,558.83,558.83,82.7287,1.665955,0.377818,1.0,1.665977,1.996648,2.0,6.91,3.260341,2.0,1.355409,64.85066,10.49735,576.4218,1.276795,0.991568,634.9291,6.619909,576.4218,558.83,1575.909,1579.06,3012.69,419.0255,93.98,567.7111,0.498545,21.76141,1.666023,177.721,2.7,6.339,48.03868,115.0353,1.0,17.67582,15.075,141.7177,13.32682,27.2545,5.064273,2.071102,5.587091,1.0,558.83,0.755541,2.676909,4.506159,9020.316,47.32511,558.832,558.83,290.2302,2.7,7.332705,206.5,7.805932,23.56893,6.429591,63.07814,265.6109,13524.57,64.85066,0.670762,37194.85,1184.0,104.202,3.516773,1649.199,126.2011,0.708727,112.8098,332.3218,103.5095,69.52509,4040.9,1.31148,2.7,1101.433,0.302409,8299.182,1510.681,123.6,1.371178,2.7,153.6591,14.05734,2.940909,34.35902,0.598432,9.459273,17.45507,3140.894,15.40036,18.91907,52.41684,558.83,0.365649,1365.789,0.8519,2448.61,61.05568,352.9332,34.08061,725.8273,4.166182,14.05743,558.83,358.738,30.60539,1.877045,8.190705,103.7855,1.451861,0.385,105.2636,1.0,3.240955,50.92443,1.0,3.202813,3.600182,170.758,5655.102,1.0,3.837386,3.94775,58.9685,854.2948,3.750273,95.65934,558.83,1.355182,7.784972,7530.862,8.75,0.85,23595.38,101.314,20.891,7.447909,25.65943,204.1104,8.382727,14.05743,13.50009,489.24,558.83,558.83,32.90161,8.8102,,2.206581,6.755727,2.515318,3.894091,30.08834,2244.066,3637.41,26.71773,29.2077,1.0,8078.492,2.7,10.07866,22714.43,107.092,2.494041,0.85193,250.2743,14.05748,10.01009,131.7061
2017M12,69.03,169.232,112.6666,3.673,17.58845,483.18,2.676463,1.307483,11.61007,1.699748,1759.152,34.03498,554.2,554.2,82.60438,1.65002,0.376939,1.0,1.650235,2.020888,2.0,6.91,3.278432,2.0,1.345527,64.19914,10.13265,573.0486,1.279395,0.983759,633.8928,6.593486,573.0486,554.2,1592.779,1590.46,2978.135,415.1208,93.2609,566.0783,0.493782,21.62406,1.65002,177.721,2.7,6.279888,48.3062,115.2267,1.0,17.81304,15.075,140.3799,13.20101,27.31396,5.016231,2.065712,5.534568,1.0,554.2,0.743504,2.582425,4.493612,9024.078,47.55181,554.195,554.2,287.493,2.7,7.339707,206.5,7.814772,23.55344,6.360578,64.07463,264.3935,13547.29,64.19914,0.664441,37333.43,1184.0,104.7287,3.501075,1633.643,125.1304,0.708071,112.5113,334.0373,103.0774,69.66707,4041.0,1.30804,2.7,1086.757,0.301878,8299.4,1512.196,125.5,1.365561,2.7,153.2494,13.10692,2.913143,34.03498,0.592786,9.416731,17.13245,3158.133,15.40248,19.00374,51.94727,554.2,0.362169,1364.105,0.8449,2432.957,59.77837,352.5215,33.87703,726.0291,4.067065,13.10704,554.2,360.0456,30.72819,1.859395,8.281558,102.7571,1.435547,0.385,108.5833,1.0,3.257412,50.4789,1.0,3.212634,3.546031,169.1479,5638.396,1.0,3.694786,3.90417,58.69883,853.0023,3.75,102.6649,554.2,1.345633,7.782837,7635.598,8.75,0.84,23535.77,100.636,20.713,7.454327,25.41752,202.1858,8.383102,13.10716,13.5848,436.5,554.2,554.2,32.5546,8.8211,,2.209274,6.745037,2.510575,3.843224,29.94717,2244.44,3622.306,27.58476,28.8006,1.0,8101.706,2.7,9.985673,22717.9,106.7512,2.513516,0.84487,250.2704,13.10716,10.04197,123.8762
2018M01,69.78,192.64,109.0148,3.673,18.99086,482.4,2.684099,1.255794,11.22249,1.698512,1760.469,32.90028,537.69,537.69,82.96213,1.595255,0.376347,1.0,1.595099,1.988152,2.0,6.91,3.192432,2.0,1.319375,63.71623,9.669078,553.0466,1.248592,0.948942,607.2059,6.40743,553.0466,537.69,1595.434,1600.22,2861.04,401.3771,90.5565,568.2759,0.477681,20.72627,1.595255,177.721,2.7,6.070533,48.64458,113.996,1.0,17.74,15.075,135.7008,12.76081,27.42656,4.849241,2.020353,5.349912,1.0,537.69,0.717135,2.481747,4.504028,9026.937,48.00464,537.692,537.69,277.9082,2.7,7.345945,206.5,7.818452,23.58573,6.081137,64.19803,253.2895,13394.16,63.71623,0.642326,37475.23,1184.0,101.8932,3.426584,1579.178,124.6113,0.708,109.8345,325.4932,102.5537,68.8019,4028.7,1.25894,2.7,1070.928,0.30059,8287.318,1511.131,126.85,1.3431,2.7,153.5324,12.14699,2.8162,32.90028,0.573209,9.221102,16.84872,3190.683,15.40572,18.72177,50.21591,537.69,0.350098,1345.714,0.8197,2422.17,59.62543,353.5168,32.88971,725.7188,3.932854,12.14694,537.69,360.0328,30.85349,1.797501,7.879321,102.0045,1.381101,0.385,110.7158,1.0,3.235629,50.78095,1.0,3.222746,3.389433,163.5089,5626.068,1.0,3.672739,3.791958,56.92527,854.5575,3.75,109.8334,537.69,1.318775,7.763631,7605.591,8.75,0.82,23566.11,97.248,20.107,7.464945,24.56981,195.4451,8.022202,12.14699,13.62891,436.5,537.69,537.69,31.73497,8.8215,,2.166864,6.765592,2.435153,3.777847,29.36688,2243.054,3624.37,28.33588,28.46621,1.0,8146.102,2.7,9.963689,22715.48,104.6508,2.491084,0.81971,250.2473,12.14699,9.804627,115.8642
